date,nasdaq,PIH,FLWS,FCCY,SRCE,FUBC,VNET,TWOU,DGLD,JOBS,EGHT,AAON,DOX,UHAL,MTGE,CRMT,FOLD,BCOM,BOSC,CFFI,CHRW,KOOL,PLCE,JRJC,CHOP,HGSH,HTHT,IMOS,DJCO,SATS,WATT,INBK,FTLB,QABA,GOOG,oil_price,tbonds_rate,sp500
2017-06-05,6295.680176,7.6500,10.0500,17.2130,43.1406,,5.4600,44.8200,46.4300,44.1400,14.3000,36.0652,62.9056,349.8350,16.0428,38.2000,8.4100,20.3800,1.9400,44.3096,63.0602,30.9000,100.1573,21.4990,,1.6400,19.2821,19.0516,213.5000,31.2172,15.7600,25.1569,19.6200,46.1708,983.6800,47.37,2.18,2436.1001
2017-06-06,6275.060059,7.8000,9.9000,16.3956,42.2797,,5.4800,44.6800,44.8700,44.3600,14.4000,35.7231,62.7333,345.6768,15.9130,36.2000,8.5100,20.2200,1.8900,43.8505,62.9289,30.6000,96.8455,22.0000,,1.6300,19.8918,18.7350,213.0000,31.0036,15.8300,26.2295,19.5547,45.8091,976.5700,46.98,2.14,2429.3301
2017-06-07,6297.379883,7.7970,9.9000,16.5879,43.6231,,5.4700,43.9600,45.6200,44.2800,14.2000,35.4103,62.5993,346.7633,15.9563,37.3000,8.5900,19.7800,1.8800,43.6668,63.0321,30.3000,96.8928,20.8000,,1.7400,21.3086,19.1726,215.8000,30.7288,15.8200,26.1808,19.7668,46.2851,980.9400,46.78,2.18,2433.1399
2017-06-08,6321.759765999999,7.8400,10.0000,16.4437,44.9949,,5.6800,44.8600,46.5000,44.7100,14.4000,36.0479,62.4079,350.2202,16.1292,38.1500,8.6300,20.1500,1.8800,44.0801,62.7883,30.5000,96.1359,21.1000,,1.7500,20.4478,19.9362,214.9800,31.4971,16.1400,26.3270,19.8682,47.7321,983.4100,45.78,2.19,2433.7900
2017-06-09,6207.919922,7.8500,10.1500,16.8764,46.2910,,5.6400,44.2000,47.7500,43.8900,14.0000,36.8326,62.2931,353.6968,16.3022,38.0500,8.4600,20.2500,1.9000,44.0801,63.6227,30.3000,100.1573,20.5000,,1.7200,19.8479,19.8058,213.8300,31.2681,16.0900,27.1558,19.8866,49.3599,949.8300,45.49,2.21,2431.7700
2017-06-12,6175.459961,8.1000,10.1500,16.3475,45.7517,,5.6000,42.3400,48.0100,43.6500,14.3500,36.5874,61.7284,351.4844,16.2590,37.5000,8.3500,21.0000,1.9200,44.6311,64.5228,30.2000,101.9078,20.4000,,1.7400,19.8942,20.3645,209.2000,31.1104,15.5000,27.6434,19.8128,49.1981,942.9000,45.94,2.21,2429.3899
2017-06-13,6220.370117,8.2000,10.2500,16.3956,46.0166,,5.6400,43.3200,47.8100,43.9400,14.7500,37.2250,62.0730,346.1904,16.2590,37.9500,8.6000,20.7000,1.8800,44.5209,64.7759,30.5000,104.1787,20.6000,,1.6500,19.6479,20.0443,210.0000,31.3597,15.9800,27.6921,19.9281,49.3028,953.4000,46.01,2.21,2440.3501
2017-06-14,6194.890136999999,8.4000,9.8000,16.3716,46.3667,,5.5600,44.7100,48.5800,43.3400,14.7000,37.3721,62.2835,346.4176,16.5617,37.7000,8.6300,20.4400,1.8600,44.7520,63.6040,30.6000,101.8132,20.8000,,1.5800,18.9017,19.6130,211.8200,31.4360,16.1600,26.9121,19.8405,49.2552,950.7600,45.16,2.15,2437.9199
2017-06-15,6165.5,8.2500,9.8000,16.3475,46.1586,,5.5000,44.8000,49.1900,43.0500,14.8000,36.9307,62.2835,343.1188,16.5184,37.9000,8.7900,21.0000,1.7900,44.3822,65.1135,30.4000,102.3336,19.6000,,1.5500,18.7993,20.0827,211.0000,31.2783,15.9500,26.1808,19.8866,49.0363,942.3100,44.38,2.16,2432.4600
2017-06-16,6151.759765999999,8.3630,9.5000,16.3956,46.3572,,5.4600,44.4700,49.2300,43.6700,14.7500,36.5874,61.9677,346.6250,16.7779,37.9000,9.4300,21.3000,1.8200,44.3359,65.6666,29.4000,102.9034,18.7000,,1.5400,18.6139,20.1402,213.7900,30.9069,15.7200,26.6683,19.8866,48.7126,939.7800,44.58,2.16,2433.1499
2017-06-19,6239.009765999999,8.3750,9.5500,16.3475,46.8586,,5.5600,45.2100,50.3500,44.6800,14.8000,36.5384,62.4366,345.5880,16.9076,36.6000,9.8800,21.5000,1.8000,44.4746,65.7229,30.2000,100.4816,18.1000,,1.5200,19.1285,19.9581,209.9900,31.6700,15.6900,26.8633,19.9696,48.5984,957.3700,44.46,2.19,2453.4600
2017-06-20,6188.029785,8.3250,9.5000,16.1071,45.7328,,5.4500,45.3000,50.6600,44.7600,14.8500,36.1460,62.0730,343.0101,16.8644,36.9000,9.5500,20.5000,1.8100,44.3822,64.1290,30.3000,96.7302,17.1000,,1.4300,18.4067,19.5555,208.7900,31.0290,15.5100,26.8633,19.8774,47.8463,950.6300,43.9,2.16,2437.0300
2017-06-21,6233.950195,8.2000,9.5500,16.1552,45.1936,,5.4900,46.3500,50.2200,45.1900,14.8500,35.4594,61.9390,338.1112,16.6049,37.0000,9.9400,20.6900,1.7500,44.4746,62.9758,30.3000,91.4117,16.5000,,1.5600,19.4089,19.6897,209.3400,30.9374,14.7400,26.7171,19.8128,47.1418,959.4500,43.14,2.16,2435.6101
2017-06-22,6236.689941,8.3000,9.6500,16.1552,44.6165,,5.4700,47.2100,49.7300,45.3400,14.9500,35.4103,61.6040,338.8125,16.6914,37.6500,10.0900,19.4700,1.7600,44.1972,63.0977,30.2000,90.7944,16.6000,,1.5600,20.0649,19.6801,210.7000,30.7695,15.2700,26.6683,19.9534,46.8263,957.0900,42.58,2.15,2434.5000
2017-06-23,6265.25,8.4000,10.0000,16.1552,44.5786,,5.5800,48.2000,49.0600,46.3500,15.1000,35.5084,61.7954,336.5211,16.8211,37.3500,10.4400,19.4400,1.8400,43.4575,62.8071,31.2000,92.0765,16.8000,,1.6400,20.1673,19.4596,209.9900,30.8815,15.4900,27.6434,19.9293,46.7977,965.5900,43.02,2.15,2438.3000
